date,scheduledStartTime,actualEndTime,actualStartTime,source,url
4/02/2021,8:40:00 PM,,8:40:05 PM,facebook,https://www.facebook.com/watch/live/?v=462026664931976
7/02/2021,11:15:00 AM,,11:24:00 AM,facebook,https://www.facebook.com/watch/live/?v=520943808874302&ref=watch_permalink
8/02/2021,11:00:00 AM,,11:01:00 AM,facebook,https://www.facebook.com/abcnews.au/videos/3453575241419774
12/02/2021,10:30:00 AM,,10:37:00 AM,facebook,https://www.facebook.com/131493736883595/videos/758617818364251
24/03/2021,12:15:00 PM,,12:22:00 PM,facebook,https://www.facebook.com/131493736883595/videos/491526718951256
29/03/2021,7:30:00 PM,,7:36:00 PM,facebook,https://www.facebook.com/131493736883595/videos/210970994123773
30/03/2021,10:30:00 AM,,10:48:00 AM,facebook,https://www.facebook.com/131493736883595/videos/824598655140454
13/05/2021,12:45:00 PM,,12:52:00 PM,facebook,https://www.facebook.com/131493736883595/videos/125349949567734
23/05/2021,10:30:00 AM,,10:38:00 AM,facebook,https://www.facebook.com/131493736883595/videos/192417496076398
25/05/2021,,,4:13:00 PM,facebook,https://www.facebook.com/131493736883595/videos/481343166476115
27/05/2021,9:15:00 AM,,9:23:00 AM,facebook,https://www.facebook.com/131493736883595/videos/161317822614780
8/06/2021,12:30:00 PM,,12:39:00 PM,facebook,https://www.facebook.com/watch/live/?v=514750599668127&ref=watch_permalink
10/06/2021,9:00:00 AM,,9:22:00 AM,facebook,https://www.facebook.com/131493736883595/videos/506648330781085
27/06/2021,4:30:00 PM,,4:30:10 PM,facebook,https://www.facebook.com/watch/live/?v=883243132273947&ref=watch_permalink
28/06/2021,11:30:00 AM,,11:35:00 AM,facebook,https://www.facebook.com/131493736883595/videos/541050860259820
28/06/2021,8:00:00 PM,,8:00:01 PM,facebook,https://www.facebook.com/131493736883595/videos/146663397446689
29/06/2021,11:00:00 AM,,11:14:16 AM,facebook,https://www.facebook.com/131493736883595/videos/1447090995628099
8/07/2021,12:30:00 PM,,12:29:00PM,facebook,https://www.facebook.com/abcperth/videos/1225706217877075/
